종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"301QC332","코스피200 P 202012 332.5",,,,,,"22.97","24.70","0","0.0","0"
"301QC335","코스피200 P 202012 335.0",,,,,,"22.71","26.40","0","0.0","0"
"301QC337","코스피200 P 202012 337.5",,,,,,"22.45","28.05","0","0.0","0"
"301QC340","코스피200 P 202012 340.0",,,,,,"22.20","29.75","0","0.0","13"
"301QC342","코스피200 P 202012 342.5",,,,,,"21.94","31.40","0","0.0","0"
"301QC345","코스피200 P 202012 345.0",,,,,,"21.68","33.30","0","0.0","0"
"301QC347","코스피200 P 202012 347.5",,,,,,"21.42","35.25","0","0.0","0"
"301QC350","코스피200 P 202012 350.0",,,,,,"21.16","37.15","0","0.0","5928"
"301QC352","코스피200 P 202012 352.5",,,,,,"20.90","39.10","0","0.0","0"
"301QC355","코스피200 P 202012 355.0",,,,,,"20.65","41.20","0","0.0","1"
"301QC357","코스피200 P 202012 357.5",,,,,,"20.39","43.30","0","0.0","0"
"301QC360","코스피200 P 202012 360.0",,,,,,"20.13","45.40","0","0.0","42"
"301QC362","코스피200 P 202012 362.5",,,,,,"19.87","47.60","0","0.0","1"
"301QC365","코스피200 P 202012 365.0",,,,,,"19.61","49.85","0","0.0","0"
"301QC367","코스피200 P 202012 367.5",,,,,,"19.35","52.10","0","0.0","0"
"301QC370","코스피200 P 202012 370.0",,,,,,"19.10","54.40","0","0.0","14"
"301QC372","코스피200 P 202012 372.5",,,,,,"18.84","56.75","0","0.0","0"
"301QC375","코스피200 P 202012 375.0",,,,,,"18.58","59.10","0","0.0","0"
"301QC377","코스피200 P 202012 377.5",,,,,,"18.32","61.45","0","0.0","0"
"301QC380","코스피200 P 202012 380.0",,,,,,"18.06","63.85","0","0.0","41"
"301QC382","코스피200 P 202012 382.5",,,,,,"17.80","66.30","0","0.0","0"
"301QC385","코스피200 P 202012 385.0",,,,,,"17.55","68.75","0","0.0","0"
"301QC387","코스피200 P 202012 387.5",,,,,,"17.29","71.20","0","0.0","0"
"301QC390","코스피200 P 202012 390.0",,,,,,"17.03","73.65","0","0.0","35"
"301QC392","코스피200 P 202012 392.5",,,,,,"16.77","76.10","0","0.0","0"
"301QC395","코스피200 P 202012 395.0",,,,,,"16.51","78.60","0","0.0","0"
"301QC397","코스피200 P 202012 397.5",,,,,,"16.25","81.05","0","0.0","0"
"301QC400","코스피200 P 202012 400.0","83.50","-4.40","82.00","85.05","82.00","16.00","83.50","21","440.0","509"
"301R1245","코스피200 P 202101 245.0","2.77","-0.43","2.80","2.80","2.77","32.50","2.77","11","8.0","112"
"301R1247","코스피200 P 202101 247.5",,,,,,"32.50","3.14","0","0.0","0"
"301R1250","코스피200 P 202101 250.0",,,,,,"32.50","3.50","0","0.0","0"
"301R1252","코스피200 P 202101 252.5",,,,,,"32.50","3.86","0","0.0","0"
"301R1255","코스피200 P 202101 255.0",,,,,,"32.50","4.22","0","0.0","0"
"301R1257","코스피200 P 202101 257.5",,,,,,"32.50","4.68","0","0.0","0"
"301R1260","코스피200 P 202101 260.0",,,,,,"32.50","5.23","0","0.0","0"
"301R1262","코스피200 P 202101 262.5",,,,,,"32.50","5.78","0","0.0","0"
"301R1265","코스피200 P 202101 265.0",,,,,,"32.50","6.33","0","0.0","0"
"301R1267","코스피200 P 202101 267.5",,,,,,"32.50","6.88","0","0.0","0"
"301R1270","코스피200 P 202101 270.0",,,,,,"32.50","7.43","0","0.0","0"
"301R1272","코스피200 P 202101 272.5",,,,,,"32.50","8.11","0","0.0","0"
"301R1275","코스피200 P 202101 275.0",,,,,,"32.50","8.90","0","0.0","0"
"301R1277","코스피200 P 202101 277.5",,,,,,"32.50","9.68","0","0.0","0"
"301R1280","코스피200 P 202101 280.0",,,,,,"32.50","10.45","0","0.0","2"
"301R1282","코스피200 P 202101 282.5",,,,,,"32.50","11.25","0","0.0","0"
"301R1285","코스피200 P 202101 285.0",,,,,,"32.50","12.05","0","0.0","0"
"301R1287","코스피200 P 202101 287.5",,,,,,"32.50","12.90","0","0.0","0"
"301R1290","코스피200 P 202101 290.0",,,,,,"32.50","13.95","0","0.0","0"
"301R1292","코스피200 P 202101 292.5",,,,,,"32.50","15.00","0","0.0","0"
"301R1295","코스피200 P 202101 295.0",,,,,,"32.50","16.05","0","0.0","0"
"301R1297","코스피200 P 202101 297.5",,,,,,"32.50","17.10","0","0.0","0"
"301R1300","코스피200 P 202101 300.0",,,,,,"32.50","18.15","0","0.0","0"
"301R1302","코스피200 P 202101 302.5",,,,,,"32.50","19.20","0","0.0","0"
"301R1305","코스피200 P 202101 305.0",,,,,,"32.50","20.45","0","0.0","0"
"301R1307","코스피200 P 202101 307.5",,,,,,"32.50","21.80","0","0.0","0"
"301R1310","코스피200 P 202101 310.0",,,,,,"32.50","23.10","0","0.0","0"
"301R1312","코스피200 P 202101 312.5",,,,,,"32.50","24.45","0","0.0","0"
"301R1315","코스피200 P 202101 315.0",,,,,,"32.50","25.80","0","0.0","0"
"301R1317","코스피200 P 202101 317.5",,,,,,"32.50","27.10","0","0.0","0"
"301R1320","코스피200 P 202101 320.0",,,,,,"32.50","28.45","0","0.0","0"
"301R1322","코스피200 P 202101 322.5",,,,,,"32.50","30.00","0","0.0","0"
"301R1325","코스피200 P 202101 325.0",,,,,,"32.50","31.60","0","0.0","0"
"301R1327","코스피200 P 202101 327.5",,,,,,"32.50","33.20","0","0.0","0"
"301R1330","코스피200 P 202101 330.0",,,,,,"32.50","34.80","0","0.0","0"
"301R1332","코스피200 P 202101 332.5",,,,,,"32.50","36.40","0","0.0","0"
"301R1335","코스피200 P 202101 335.0",,,,,,"32.50","38.05","0","0.0","0"
"301R1337","코스피200 P 202101 337.5",,,,,,"32.50","39.65","0","0.0","0"
"301R1340","코스피200 P 202101 340.0",,,,,,"32.50","41.35","0","0.0","0"
"301R1342","코스피200 P 202101 342.5",,,,,,"32.50","43.20","0","0.0","0"
"301R1345","코스피200 P 202101 345.0",,,,,,"32.50","45.05","0","0.0","0"
"301R1347","코스피200 P 202101 347.5",,,,,,"32.50","46.90","0","0.0","0"
"301R1350","코스피200 P 202101 350.0",,,,,,"32.50","48.75","0","0.0","0"
"301R1352","코스피200 P 202101 352.5",,,,,,"32.50","50.60","0","0.0","0"
"301R1355","코스피200 P 202101 355.0",,,,,,"32.50","52.45","0","0.0","0"
"301R1357","코스피200 P 202101 357.5",,,,,,"32.50","54.35","0","0.0","0"
"301R1360","코스피200 P 202101 360.0",,,,,,"32.50","56.30","0","0.0","0"
"301R1362","코스피200 P 202101 362.5",,,,,,"32.50","58.35","0","0.0","0"
"301R2262","코스피200 P 202102 262.5",,,,,,"30.08","5.98","0","0.0","2"
"301R2265","코스피200 P 202102 265.0",,,,,,"30.08","6.53","0","0.0","0"
"301R2267","코스피200 P 202102 267.5",,,,,,"30.08","7.08","0","0.0","0"
"301R2270","코스피200 P 202102 270.0",,,,,,"30.08","7.63","0","0.0","0"
"301R2272","코스피200 P 202102 272.5",,,,,,"30.08","8.37","0","0.0","0"
"301R2275","코스피200 P 202102 275.0",,,,,,"30.08","9.15","0","0.0","0"
"301R2277","코스피200 P 202102 277.5",,,,,,"30.08","9.93","0","0.0","0"
"301R2280","코스피200 P 202102 280.0",,,,,,"30.08","10.70","0","0.0","0"
"301R2282","코스피200 P 202102 282.5",,,,,,"30.08","11.50","0","0.0","0"
"301R2285","코스피200 P 202102 285.0",,,,,,"30.08","12.30","0","0.0","0"
"301R2287","코스피200 P 202102 287.5",,,,,,"30.08","13.20","0","0.0","0"
"301R2290","코스피200 P 202102 290.0",,,,,,"30.08","14.25","0","0.0","0"
"301R2292","코스피200 P 202102 292.5",,,,,,"30.08","15.30","0","0.0","0"
"301R2295","코스피200 P 202102 295.0",,,,,,"30.08","16.35","0","0.0","1"
"301R2297","코스피200 P 202102 297.5",,,,,,"30.08","17.40","0","0.0","0"
"301R2300","코스피200 P 202102 300.0",,,,,,"30.08","18.45","0","0.0","0"
"301R2302","코스피200 P 202102 302.5",,,,,,"30.08","19.50","0","0.0","0"
"301R2305","코스피200 P 202102 305.0",,,,,,"30.08","20.75","0","0.0","0"
"301R2307","코스피200 P 202102 307.5",,,,,,"30.08","22.10","0","0.0","0"
"301R2310","코스피200 P 202102 310.0",,,,,,"30.08","23.40","0","0.0","2"
"301R2312","코스피200 P 202102 312.5",,,,,,"30.08","24.75","0","0.0","0"
"301R2315","코스피200 P 202102 315.0",,,,,,"30.08","26.10","0","0.0","0"
"301R2317","코스피200 P 202102 317.5",,,,,,"30.08","27.40","0","0.0","0"
"301R2320","코스피200 P 202102 320.0",,,,,,"30.08","28.75","0","0.0","0"
"301R2322","코스피200 P 202102 322.5",,,,,,"30.08","30.25","0","0.0","0"
"301R2325","코스피200 P 202102 325.0",,,,,,"30.08","31.85","0","0.0","0"
"301R2327","코스피200 P 202102 327.5",,,,,,"30.08","33.45","0","0.0","0"
"301R2330","코스피200 P 202102 330.0",,,,,,"30.08","35.10","0","0.0","0"
"301R2332","코스피200 P 202102 332.5",,,,,,"30.08","36.70","0","0.0","0"
"301R2335","코스피200 P 202102 335.0",,,,,,"30.08","38.30","0","0.0","0"
"301R2337","코스피200 P 202102 337.5",,,,,,"30.08","39.90","0","0.0","0"
"301R2340","코스피200 P 202102 340.0",,,,,,"30.08","41.55","0","0.0","0"
"301R2342","코스피200 P 202102 342.5",,,,,,"30.08","43.40","0","0.0","0"
"301R2345","코스피200 P 202102 345.0",,,,,,"30.08","45.25","0","0.0","0"
"301R2347","코스피200 P 202102 347.5",,,,,,"30.08","47.10","0","0.0","0"
"301R2350","코스피200 P 202102 350.0",,,,,,"30.08","48.95","0","0.0","0"
"301R2352","코스피200 P 202102 352.5",,,,,,"30.08","50.85","0","0.0","0"
"301R2355","코스피200 P 202102 355.0",,,,,,"30.08","52.70","0","0.0","0"
"301R2357","코스피200 P 202102 357.5",,,,,,"30.08","54.55","0","0.0","0"
"301R2360","코스피200 P 202102 360.0",,,,,,"30.08","56.45","0","0.0","0"
"301R2362","코스피200 P 202102 362.5",,,,,,"30.08","58.50","0","0.0","0"
"301R3140","코스피200 P 202103 140.0","0.39","-0.04","0.38","0.39","0.38","51.80","0.39","17","2.0","469"
"301R3145","코스피200 P 202103 145.0",,,,,,"50.67","0.46","0","0.0","0"
"301R3150","코스피200 P 202103 150.0",,,,,,"49.55","0.54","0","0.0","1"
"301R3155","코스피200 P 202103 155.0",,,,,,"48.43","0.61","0","0.0","7"
"301R3160","코스피200 P 202103 160.0",,,,,,"47.31","0.68","0","0.0","5"
"301R3165","코스피200 P 202103 165.0",,,,,,"46.19","0.75","0","0.0","0"
"301R3170","코스피200 P 202103 170.0",,,,,,"45.07","0.81","0","0.0","0"
"301R3175","코스피200 P 202103 175.0",,,,,,"43.95","0.92","0","0.0","3"
"301R3180","코스피200 P 202103 180.0",,,,,,"42.82","1.03","0","0.0","575"
"301R3185","코스피200 P 202103 185.0",,,,,,"41.70","1.15","0","0.0","24"
"301R3190","코스피200 P 202103 190.0",,,,,,"40.58","1.26","0","0.0","50"
"301R3195","코스피200 P 202103 195.0",,,,,,"39.46","1.37","0","0.0","12"
"301R3200","코스피200 P 202103 200.0",,,,,,"38.34","1.47","0","0.0","953"
"301R3205","코스피200 P 202103 205.0",,,,,,"37.22","1.58","0","0.0","0"
"301R3210","코스피200 P 202103 210.0","1.75","-2.09","1.79","1.79","1.75","36.10","1.75","2","1.0","1352"
"301R3215","코스피200 P 202103 215.0",,,,,,"35.10","1.98","0","0.0","13"
"301R3220","코스피200 P 202103 220.0","2.15","-2.78","2.25","2.25","2.15","34.10","2.15","15","8.0","2019"
"301R3225","코스피200 P 202103 225.0","2.50","-2.97","2.50","2.50","2.50","33.40","2.50","1","1.0","426"
"301R3230","코스피200 P 202103 230.0",,,,,,"32.55","2.69","0","0.0","2621"
"301R3235","코스피200 P 202103 235.0",,,,,,"31.71","3.06","0","0.0","3600"
"301R3240","코스피200 P 202103 240.0",,,,,,"30.87","3.46","0","0.0","1550"
"301R3245","코스피200 P 202103 245.0",,,,,,"30.02","3.86","0","0.0","0"
"301R3250","코스피200 P 202103 250.0",,,,,,"29.18","4.24","0","0.0","4"
"301R3255","코스피200 P 202103 255.0",,,,,,"28.34","4.68","0","0.0","0"
"301R3260","코스피200 P 202103 260.0","5.55","-5.80","5.65","5.65","5.55","27.50","5.55","2","3.0","1183"
"301R3265","코스피200 P 202103 265.0",,,,,,"27.50","6.40","0","0.0","1"
"301R3270","코스피200 P 202103 270.0",,,,,,"27.50","7.50","800","1342.0","4405"
"301R3275","코스피200 P 202103 275.0",,,,,,"27.50","8.99","0","0.0","2"
"301R3280","코스피200 P 202103 280.0",,,,,,"27.50","10.55","0","0.0","4401"
"301R3285","코스피200 P 202103 285.0",,,,,,"27.50","12.10","0","0.0","844"
"301R3290","코스피200 P 202103 290.0",,,,,,"27.50","14.05","0","0.0","501"
"301R3295","코스피200 P 202103 295.0",,,,,,"27.50","16.15","0","0.0","905"
"301R3300","코스피200 P 202103 300.0",,,,,,"27.50","18.20","0","0.0","1"
"301R3305","코스피200 P 202103 305.0",,,,,,"27.50","20.50","0","0.0","2002"
"301R3310","코스피200 P 202103 310.0",,,,,,"27.50","23.20","0","0.0","702"
"301R3315","코스피200 P 202103 315.0",,,,,,"27.50","25.85","0","0.0","151"
"301R3320","코스피200 P 202103 320.0",,,,,,"27.50","28.50","0","0.0","3"
"301R3325","코스피200 P 202103 325.0",,,,,,"27.50","31.60","0","0.0","1"
"301R3330","코스피200 P 202103 330.0",,,,,,"27.50","34.80","0","0.0","1"
"301R3335","코스피200 P 202103 335.0",,,,,,"27.50","38.05","0","0.0","0"
"301R3340","코스피200 P 202103 340.0",,,,,,"27.50","41.30","0","0.0","0"
"301R3345","코스피200 P 202103 345.0",,,,,,"27.50","45.00","0","0.0","0"
"301R3350","코스피200 P 202103 350.0",,,,,,"27.50","48.70","0","0.0","8"
"301R3355","코스피200 P 202103 355.0",,,,,,"27.50","52.40","0","0.0","0"
"301R3360","코스피200 P 202103 360.0",,,,,,"27.50","56.15","0","0.0","0"
"301R3365","코스피200 P 202103 365.0",,,,,,"27.50","60.30","0","0.0","0"
"301R3370","코스피200 P 202103 370.0",,,,,,"27.50","64.40","0","0.0","0"
"301R3375","코스피200 P 202103 375.0",,,,,,"27.50","68.55","0","0.0","0"
"301R3380","코스피200 P 202103 380.0",,,,,,"27.50","72.65","0","0.0","0"
"301R3385","코스피200 P 202103 385.0",,,,,,"27.50","77.10","0","0.0","1"
"301R6140","코스피200 P 202106 140.0",,,,,,"34.00","0.06","0","0.0","324"
"301R6145","코스피200 P 202106 145.0",,,,,,"34.00","0.09","0","0.0","101"
"301R6150","코스피200 P 202106 150.0",,,,,,"34.00","0.13","0","0.0","41"
"301R6155","코스피200 P 202106 155.0",,,,,,"34.00","0.19","0","0.0","11"
"301R6160","코스피200 P 202106 160.0",,,,,,"34.00","0.27","0","0.0","3231"
"301R6165","코스피200 P 202106 165.0",,,,,,"34.00","0.35","0","0.0","10"
"301R6170","코스피200 P 202106 170.0",,,,,,"34.00","0.50","0","0.0","920"
"301R6175","코스피200 P 202106 175.0",,,,,,"34.00","0.65","0","0.0","0"
"301R6180","코스피200 P 202106 180.0",,,,,,"34.00","0.83","0","0.0","2224"
"301R6185","코스피200 P 202106 185.0",,,,,,"34.00","1.11","0","0.0","8"
"301R6190","코스피200 P 202106 190.0",,,,,,"34.00","1.39","0","0.0","4090"
"301R6195","코스피200 P 202106 195.0",,,,,,"34.00","1.67","0","0.0","0"
"301R6200","코스피200 P 202106 200.0","2.18","-0.31","2.18","2.18","2.18","34.00","2.18","1","1.0","868"
"301R6205","코스피200 P 202106 205.0",,,,,,"33.27","2.41","0","0.0","50"
"301R6210","코스피200 P 202106 210.0",,,,,,"32.55","2.67","0","0.0","5133"
"301R6215","코스피200 P 202106 215.0",,,,,,"31.82","2.92","0","0.0","45"
"301R6220","코스피200 P 202106 220.0","3.26","-0.54","3.26","3.26","3.26","31.10","3.26","1","1.0","4333"
"301R6225","코스피200 P 202106 225.0",,,,,,"31.10","3.96","0","0.0","10"
"301R6230","코스피200 P 202106 230.0",,,,,,"31.10","4.72","0","0.0","18903"
"301R6235","코스피200 P 202106 235.0",,,,,,"31.10","5.48","0","0.0","10"
"301R6240","코스피200 P 202106 240.0",,,,,,"31.10","6.47","0","0.0","9272"
"301R6245","코스피200 P 202106 245.0",,,,,,"31.10","7.62","0","0.0","0"
"301R6250","코스피200 P 202106 250.0",,,,,,"31.10","8.77","0","0.0","9318"
"301R6255","코스피200 P 202106 255.0",,,,,,"31.10","9.91","0","0.0","0"
"301R6260","코스피200 P 202106 260.0",,,,,,"31.10","11.40","0","0.0","2499"
"301R6265","코스피200 P 202106 265.0",,,,,,"31.10","13.05","0","0.0","2"
"301R6270","코스피200 P 202106 270.0",,,,,,"31.10","14.65","0","0.0","5654"
"301R6275","코스피200 P 202106 275.0",,,,,,"31.10","16.30","0","0.0","2805"
"301R6280","코스피200 P 202106 280.0",,,,,,"31.10","18.25","0","0.0","2002"
"301R6285","코스피200 P 202106 285.0",,,,,,"31.10","20.40","0","0.0","1"
"301R6290","코스피200 P 202106 290.0",,,,,,"31.10","22.55","0","0.0","1403"
"301R6295","코스피200 P 202106 295.0",,,,,,"31.10","24.70","0","0.0","1200"
"301R6300","코스피200 P 202106 300.0",,,,,,"31.10","26.95","0","0.0","2107"
"301R6305","코스피200 P 202106 305.0",,,,,,"31.10","29.65","0","0.0","0"
"301R6310","코스피200 P 202106 310.0",,,,,,"31.10","32.40","0","0.0","3000"
"301R6315","코스피200 P 202106 315.0",,,,,,"31.10","35.10","0","0.0","500"
"301R6320","코스피200 P 202106 320.0",,,,,,"31.10","37.85","0","0.0","36"
"301R6325","코스피200 P 202106 325.0",,,,,,"31.10","40.70","0","0.0","0"
"301R6330","코스피200 P 202106 330.0",,,,,,"31.10","44.00","0","0.0","0"
"301R6335","코스피200 P 202106 335.0",,,,,,"31.10","47.25","0","0.0","0"
"301R6340","코스피200 P 202106 340.0",,,,,,"31.10","50.50","0","0.0","500"
"301R6345","코스피200 P 202106 345.0",,,,,,"31.10","53.80","0","0.0","0"
"301R6350","코스피200 P 202106 350.0",,,,,,"31.10","57.10","0","0.0","0"
"301R6355","코스피200 P 202106 355.0",,,,,,"31.10","60.85","0","0.0","0"
"301R6360","코스피200 P 202106 360.0",,,,,,"31.10","64.60","0","0.0","0"
"301R6365","코스피200 P 202106 365.0",,,,,,"31.10","68.35","0","0.0","0"
"301R6370","코스피200 P 202106 370.0",,,,,,"31.10","72.10","0","0.0","0"
"301R6375","코스피200 P 202106 375.0",,,,,,"31.10","75.85","0","0.0","0"
"301R6380","코스피200 P 202106 380.0",,,,,,"31.10","79.75","0","0.0","0"
"301R6385","코스피200 P 202106 385.0",,,,,,"31.10","83.95","0","0.0","0"
"301RC140","코스피200 P 202112 140.0","1.23","-0.06","1.26","1.26","1.23","39.40","1.23","25","8.0","1251"
"301RC150","코스피200 P 202112 150.0","1.47","-0.13","1.53","1.53","1.47","37.50","1.47","8","3.0","215"
"301RC160","코스피200 P 202112 160.0","1.80","-0.10","1.80","1.80","1.80","36.10","1.80","1","0.0","161"
"301RC170","코스피200 P 202112 170.0",,,,,,"34.70","2.21","0","0.0","220"
"301RC180","코스피200 P 202112 180.0",,,,,,"33.30","2.74","0","0.0","174"
"301RC190","코스피200 P 202112 190.0","3.24","-0.20","3.24","3.24","3.24","31.90","3.24","3","2.0","6539"
"301RC200","코스피200 P 202112 200.0","3.86","-0.42","3.86","3.86","3.86","30.60","3.86","1","1.0","13376"
"301RC210","코스피200 P 202112 210.0","4.56","-0.49","4.64","4.66","4.54","29.20","4.56","13","15.0","4843"
"301RC220","코스피200 P 202112 220.0","5.51","-0.65","5.74","5.74","5.51","28.10","5.51","11","15.0","6745"
"301RC230","코스피200 P 202112 230.0","6.84","-0.32","6.84","6.84","6.84","27.10","6.84","1","2.0","14477"
"301RC240","코스피200 P 202112 240.0","7.90","-1.51","7.90","7.90","7.90","25.90","7.90","2","4.0","7372"
"301RC250","코스피200 P 202112 250.0",,,,,,"25.10","9.52","0","0.0","10419"
"301RC260","코스피200 P 202112 260.0","11.60","-3.75","11.60","11.60","11.60","24.30","11.60","201","553.0","5624"
"301RC270","코스피200 P 202112 270.0",,,,,,"24.30","14.75","0","0.0","4128"
"301RC280","코스피200 P 202112 280.0",,,,,,"24.30","18.45","150","622.0","6570"
"301RC290","코스피200 P 202112 290.0",,,,,,"24.30","22.70","0","0.0","3227"
"301RC300","코스피200 P 202112 300.0",,,,,,"24.30","27.15","0","0.0","2873"
"301RC310","코스피200 P 202112 310.0",,,,,,"24.30","32.55","0","0.0","605"
"301RC320","코스피200 P 202112 320.0",,,,,,"24.30","37.95","0","0.0","2821"
"301RC330","코스피200 P 202112 330.0",,,,,,"24.30","44.15","0","0.0","206"
"301RC340","코스피200 P 202112 340.0",,,,,,"24.30","50.65","0","0.0","32"
"301RC350","코스피200 P 202112 350.0",,,,,,"24.30","57.30","0","0.0","588"
"301RC360","코스피200 P 202112 360.0",,,,,,"24.30","64.75","0","0.0","525"
"301RC370","코스피200 P 202112 370.0",,,,,,"24.30","72.20","0","0.0","3074"
"301RC380","코스피200 P 202112 380.0",,,,,,"24.30","79.90","0","0.0","4"
"301S6210","코스피200 P 202206 210.0",,,,,,"27.58","6.79","0","0.0","15"
"301S6220","코스피200 P 202206 220.0",,,,,,"26.51","8.06","0","0.0","0"
"301S6230","코스피200 P 202206 230.0",,,,,,"25.50","9.48","0","0.0","0"
"301S6240","코스피200 P 202206 240.0",,,,,,"24.70","11.05","0","0.0","0"
"301S6250","코스피200 P 202206 250.0",,,,,,"24.10","13.45","0","0.0","0"
"301S6260","코스피200 P 202206 260.0",,,,,,"23.51","15.95","0","0.0","0"
"301S6270","코스피200 P 202206 270.0",,,,,,"23.31","19.20","0","0.0","0"
"301S6280","코스피200 P 202206 280.0",,,,,,"23.11","23.20","0","0.0","0"
"301S6290","코스피200 P 202206 290.0",,,,,,"22.92","27.20","0","0.0","0"
"301S6300","코스피200 P 202206 300.0",,,,,,"22.72","32.05","0","0.0","1500"
"301S6310","코스피200 P 202206 310.0",,,,,,"22.52","37.10","0","0.0","0"
"301S6320","코스피200 P 202206 320.0",,,,,,"22.33","42.35","0","0.0","0"
"301S6330","코스피200 P 202206 330.0",,,,,,"22.13","48.50","0","0.0","0"
"301S6340","코스피200 P 202206 340.0",,,,,,"21.93","54.60","0","0.0","0"
"301S6350","코스피200 P 202206 350.0",,,,,,"21.74","61.20","0","0.0","0"
"301S6360","코스피200 P 202206 360.0",,,,,,"21.54","68.30","0","0.0","0"
"301S6370","코스피200 P 202206 370.0",,,,,,"21.34","75.40","0","0.0","0"
"301S6380","코스피200 P 202206 380.0",,,,,,"21.15","83.10","0","0.0","0"
"301SC140","코스피200 P 202212 140.0","2.33","-0.11","2.42","2.42","2.30","33.20","2.33","56","33.0","717"
"301SC150","코스피200 P 202212 150.0",,,,,,"32.16","3.03","0","0.0","26"
"301SC160","코스피200 P 202212 160.0",,,,,,"31.13","3.67","0","0.0","42"
"301SC170","코스피200 P 202212 170.0",,,,,,"30.10","4.29","0","0.0","280"
"301SC180","코스피200 P 202212 180.0",,,,,,"29.06","5.27","0","0.0","1668"
"301SC190","코스피200 P 202212 190.0",,,,,,"28.03","6.22","0","0.0","513"
"301SC200","코스피200 P 202212 200.0",,,,,,"27.00","7.12","0","0.0","1948"
"301SC210","코스피200 P 202212 210.0",,,,,,"25.96","8.30","0","0.0","4268"
"301SC220","코스피200 P 202212 220.0",,,,,,"24.93","9.65","0","0.0","2363"
"301SC230","코스피200 P 202212 230.0","11.00","-0.20","11.00","11.00","11.00","23.90","11.00","2","6.0","2634"
"301SC240","코스피200 P 202212 240.0",,,,,,"23.50","13.20","0","0.0","3892"
"301SC250","코스피200 P 202212 250.0",,,,,,"23.11","15.95","0","0.0","2812"
"301SC260","코스피200 P 202212 260.0",,,,,,"22.72","18.65","0","0.0","2901"
"301SC270","코스피200 P 202212 270.0",,,,,,"22.32","22.05","0","0.0","2"
"301SC280","코스피200 P 202212 280.0",,,,,,"21.93","25.75","0","0.0","1051"
"301SC290","코스피200 P 202212 290.0",,,,,,"21.54","29.35","0","0.0","208"
"301SC300","코스피200 P 202212 300.0",,,,,,"21.14","34.00","0","0.0","18"
"301SC310","코스피200 P 202212 310.0",,,,,,"20.75","38.70","0","0.0","3"
"301SC320","코스피200 P 202212 320.0",,,,,,"20.36","43.60","0","0.0","9"
"301SC330","코스피200 P 202212 330.0",,,,,,"19.96","49.30","0","0.0","3"
"301SC340","코스피200 P 202212 340.0",,,,,,"19.57","55.00","0","0.0","0"
"301SC350","코스피200 P 202212 350.0",,,,,,"19.18","61.20","0","0.0","45"
"301SC360","코스피200 P 202212 360.0",,,,,,"18.78","67.90","0","0.0","16"
"301SC370","코스피200 P 202212 370.0",,,,,,"18.39","74.55","0","0.0","622"
"301SC380","코스피200 P 202212 380.0","82.05","-5.90","83.25","83.25","82.05","18.00","82.05","28","576.0","86"
